network,algorithm,budget,attack_type,attack_intensity,run_id,net_nodes,net_edges,net_density,net_is_connected,net_components,net_avg_degree,net_max_degree,net_min_degree,net_degree_variance,net_max_core,net_avg_core,net_core_diversity,net_avg_clustering,net_network_type,edges_added,followers_gained,reinforce_time,nodes_removed_orig,nodes_removed_reinf,orig_core_resilience,orig_core_damage,orig_largest_component_frac,orig_fragmentation,reinf_core_resilience,reinf_core_damage,reinf_largest_component_frac,reinf_fragmentation,core_improvement,resilience_improvement,efficiency,relative_improvement
florentine,FastCM+,20,degree,0.2,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,3,3,0.5,1,0.26666666666666666,5,0.3333333333333333,2,0.5333333333333333,3,-1,-0.16666666666666669,-1.0,-0.33333333333333337
florentine,FastCM+,20,kcore,0.05,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,kcore,0.05,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,kcore,0.05,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,kcore,0.1,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,kcore,0.1,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,kcore,0.1,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,kcore,0.15,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,2,2,0.5,1,0.6666666666666666,2,0.6666666666666666,1,0.6666666666666666,2,0,0.16666666666666663,0.0,0.33333333333333326
florentine,FastCM+,20,kcore,0.15,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,2,2,0.5,1,0.6666666666666666,2,0.6666666666666666,1,0.6666666666666666,2,0,0.16666666666666663,0.0,0.33333333333333326
florentine,FastCM+,20,kcore,0.15,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,2,2,0.5,1,0.6666666666666666,2,0.6666666666666666,1,0.6666666666666666,2,0,0.16666666666666663,0.0,0.33333333333333326
florentine,FastCM+,20,kcore,0.2,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,3,3,0.5,1,0.26666666666666666,5,0.3333333333333333,2,0.5333333333333333,3,-1,-0.16666666666666669,-1.0,-0.33333333333333337
florentine,FastCM+,20,kcore,0.2,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,3,3,0.5,1,0.26666666666666666,5,0.3333333333333333,2,0.5333333333333333,3,-1,-0.16666666666666669,-1.0,-0.33333333333333337
florentine,FastCM+,20,kcore,0.2,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,3,3,0.5,1,0.26666666666666666,5,0.3333333333333333,2,0.5333333333333333,3,-1,-0.16666666666666669,-1.0,-0.33333333333333337
florentine,FastCM+,20,betweenness,0.05,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,betweenness,0.05,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,betweenness,0.05,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,betweenness,0.1,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,betweenness,0.1,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,betweenness,0.1,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,betweenness,0.15,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,2,2,1.0,0,0.4666666666666667,4,0.6666666666666666,1,0.6,3,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,betweenness,0.15,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,2,2,1.0,0,0.4666666666666667,4,0.6666666666666666,1,0.6,3,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,betweenness,0.15,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,2,2,1.0,0,0.4666666666666667,4,0.6666666666666666,1,0.6,3,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,betweenness,0.2,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,3,3,1.0,0,0.4666666666666667,4,0.6666666666666666,1,0.4666666666666667,4,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,betweenness,0.2,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,3,3,1.0,0,0.4666666666666667,4,0.6666666666666666,1,0.4666666666666667,4,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,betweenness,0.2,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,3,3,1.0,0,0.4666666666666667,4,0.6666666666666666,1,0.4666666666666667,4,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,random,0.05,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.9333333333333333,0,1.0,0,0.9333333333333333,0,0,0.0,0.0,0.0
florentine,FastCM+,20,random,0.05,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.9333333333333333,0,1.0,0,0.9333333333333333,0,0,0.0,0.0,0.0
florentine,FastCM+,20,random,0.05,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.9333333333333333,0,1.0,0,0.9333333333333333,0,0,0.0,0.0,0.0
florentine,FastCM+,20,random,0.1,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.9333333333333333,0,1.0,0,0.9333333333333333,0,0,0.0,0.0,0.0
florentine,FastCM+,20,random,0.1,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.9333333333333333,0,1.0,0,0.9333333333333333,0,0,0.0,0.0,0.0
florentine,FastCM+,20,random,0.1,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,1,1,1.0,0,0.9333333333333333,0,1.0,0,0.9333333333333333,0,0,0.0,0.0,0.0
florentine,FastCM+,20,random,0.15,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,2,2,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,random,0.15,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,2,2,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,random,0.15,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,2,2,1.0,0,0.7333333333333333,2,0.6666666666666666,1,0.7333333333333333,2,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,random,0.2,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,3,3,1.0,0,0.7333333333333333,1,0.6666666666666666,1,0.7333333333333333,1,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,random,0.2,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,3,3,1.0,0,0.7333333333333333,1,0.6666666666666666,1,0.7333333333333333,1,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,FastCM+,20,random,0.2,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,1,10,0.00022602081298828125,3,3,1.0,0,0.7333333333333333,1,0.6666666666666666,1,0.7333333333333333,1,-1,-0.33333333333333337,-1.0,-0.33333333333333337
florentine,MRKC,30,degree,0.05,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,degree,0.05,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,degree,0.05,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,degree,0.1,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,degree,0.1,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,degree,0.1,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,degree,0.15,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,2,2,0.5,1,0.6666666666666666,2,1.0,0,0.6,3,1,0.5,0.5,1.0
florentine,MRKC,30,degree,0.15,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,2,2,0.5,1,0.6666666666666666,2,1.0,0,0.6,3,1,0.5,0.5,1.0
florentine,MRKC,30,degree,0.15,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,2,2,0.5,1,0.6666666666666666,2,1.0,0,0.6,3,1,0.5,0.5,1.0
florentine,MRKC,30,degree,0.2,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,3,3,0.5,1,0.26666666666666666,5,0.5,1,0.5333333333333333,3,0,0.0,0.0,0.0
florentine,MRKC,30,degree,0.2,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,3,3,0.5,1,0.26666666666666666,5,0.5,1,0.5333333333333333,3,0,0.0,0.0,0.0
florentine,MRKC,30,degree,0.2,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,3,3,0.5,1,0.26666666666666666,5,0.5,1,0.5333333333333333,3,0,0.0,0.0,0.0
florentine,MRKC,30,kcore,0.05,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,kcore,0.05,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,kcore,0.05,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,kcore,0.1,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,kcore,0.1,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,kcore,0.1,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,kcore,0.15,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,2,2,0.5,1,0.6666666666666666,2,1.0,0,0.6,3,1,0.5,0.5,1.0
florentine,MRKC,30,kcore,0.15,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,2,2,0.5,1,0.6666666666666666,2,1.0,0,0.6,3,1,0.5,0.5,1.0
florentine,MRKC,30,kcore,0.15,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,2,2,0.5,1,0.6666666666666666,2,1.0,0,0.6,3,1,0.5,0.5,1.0
florentine,MRKC,30,kcore,0.2,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,3,3,0.5,1,0.26666666666666666,5,0.5,1,0.5333333333333333,3,0,0.0,0.0,0.0
florentine,MRKC,30,kcore,0.2,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,3,3,0.5,1,0.26666666666666666,5,0.5,1,0.5333333333333333,3,0,0.0,0.0,0.0
florentine,MRKC,30,kcore,0.2,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,3,3,0.5,1,0.26666666666666666,5,0.5,1,0.5333333333333333,3,0,0.0,0.0,0.0
florentine,MRKC,30,betweenness,0.05,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,betweenness,0.05,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,betweenness,0.05,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,betweenness,0.1,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,betweenness,0.1,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,betweenness,0.1,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,betweenness,0.15,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,2,2,1.0,0,0.4666666666666667,4,1.0,0,0.6,3,0,0.0,0.0,0.0
florentine,MRKC,30,betweenness,0.15,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,2,2,1.0,0,0.4666666666666667,4,1.0,0,0.6,3,0,0.0,0.0,0.0
florentine,MRKC,30,betweenness,0.15,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,2,2,1.0,0,0.4666666666666667,4,1.0,0,0.6,3,0,0.0,0.0,0.0
florentine,MRKC,30,betweenness,0.2,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,3,3,1.0,0,0.4666666666666667,4,1.0,0,0.4666666666666667,4,0,0.0,0.0,0.0
florentine,MRKC,30,betweenness,0.2,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,3,3,1.0,0,0.4666666666666667,4,1.0,0,0.4666666666666667,4,0,0.0,0.0,0.0
florentine,MRKC,30,betweenness,0.2,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,3,3,1.0,0,0.4666666666666667,4,1.0,0,0.4666666666666667,4,0,0.0,0.0,0.0
florentine,MRKC,30,random,0.05,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.9333333333333333,0,1.0,0,0.9333333333333333,0,0,0.0,0.0,0.0
florentine,MRKC,30,random,0.05,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.9333333333333333,0,1.0,0,0.9333333333333333,0,0,0.0,0.0,0.0
florentine,MRKC,30,random,0.05,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.9333333333333333,0,1.0,0,0.9333333333333333,0,0,0.0,0.0,0.0
florentine,MRKC,30,random,0.1,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.9333333333333333,0,1.0,0,0.9333333333333333,0,0,0.0,0.0,0.0
florentine,MRKC,30,random,0.1,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.9333333333333333,0,1.0,0,0.9333333333333333,0,0,0.0,0.0,0.0
florentine,MRKC,30,random,0.1,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,1,1,1.0,0,0.9333333333333333,0,1.0,0,0.9333333333333333,0,0,0.0,0.0,0.0
florentine,MRKC,30,random,0.15,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,2,2,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,random,0.15,1,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,2,2,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,random,0.15,2,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,2,2,1.0,0,0.7333333333333333,2,1.0,0,0.7333333333333333,2,0,0.0,0.0,0.0
florentine,MRKC,30,random,0.2,0,15,20,0.19047619047619047,True,1,2.6666666666666665,6,1,1.9523809523809526,2,1.6666666666666667,2,0.16,unknown,2,0,0.006035327911376953,3,3,1.0,0,0.7333333333333333,1,1.0,0,0.7333333333333333,1,0,0.0,0.0,0.0
